url_path,views_total,views_unique
/cschu/metaphlow,2,2
/cschu/metaphlow/tree/main/metaphlow,2,1
/cschu/metaphlow/blob/main/metaphlow/modules/profilers/samestr.nf,1,1
/cschu/metaphlow/tree/main/metaphlow/modules/profilers,1,1
/cschu/metaphlow/tree/main/metaphlow/workflows,1,1
