url_path,views_total,views_unique
/cschu/metaphlow/blob/main/metaphlow/workflows/samestr.nf,4,1
/cschu/metaphlow,2,1
/cschu/metaphlow/commits/main,2,1
/cschu/metaphlow/tree/main/metaphlow,2,1
/cschu/metaphlow/tree/main/metaphlow/workflows,2,1
