url_path,views_total,views_unique
/cschu/metaphlow,6,3
/cschu/metaphlow/blob/main/nextflow.config,6,1
/cschu/metaphlow/blob/main/main.nf,4,1
/cschu/metaphlow/tree/main,4,1
/cschu/metaphlow/tree/v0.19.7,4,1
/cschu/metaphlow/blob/main/config/run.config,3,1
/cschu/metaphlow/blob/main/metaphlow/modules/profilers/samestr.nf,3,1
/cschu/metaphlow/blob/main/metaphlow/workflows/samestr.nf,3,1
/cschu/metaphlow/tree/main/metaphlow,2,1
/cschu/metaphlow/tree/main/metaphlow/modules/profilers,2,1
