url_path,views_total,views_unique
/cschu/metaphlow,18,2
/cschu/metaphlow/commits/main,9,1
/cschu/metaphlow/blob/main/nextflow.config,6,2
/cschu/metaphlow/branches,6,1
/cschu/metaphlow/tree/main,5,2
/cschu/metaphlow/pulls,4,1
/cschu/metaphlow/pull/8,3,1
/cschu/metaphlow/pull/8/files,3,1
/cschu/metaphlow/actions,2,1
/cschu/metaphlow/actions/workflows/github-repo-stats.yml,2,1
